Name of Doctor,Date,Time,Duration
Adam,1/28/2025,2:30:00 PM,45:00:00
Adam,1/28/2025,3:30:00 PM,45:00:00
Adam,1/28/2025,4:30:00 PM,45:00:00
Daniel,1/28/2025,2:30:00 PM,45:00:00
Daniel,1/28/2025,3:30:00 PM,45:00:00
Daniel,1/28/2025,4:30:00 PM,45:00:00
Adam,1/29/2025,2:30:00 PM,45:00:00
Adam,1/29/2025,3:30:00 PM,45:00:00
Adam,1/29/2025,4:30:00 PM,45:00:00
Daniel,1/29/2025,2:30:00 PM,45:00:00
Daniel,1/29/2025,3:30:00 PM,45:00:00
Daniel,1/29/2025,4:30:00 PM,45:00:00
Adam,1/30/2025,2:30:00 PM,45:00:00
Adam,1/30/2025,3:30:00 PM,45:00:00
Adam,1/30/2025,4:30:00 PM,45:00:00
Daniel,1/30/2025,2:30:00 PM,45:00:00
Daniel,1/30/2025,3:30:00 PM,45:00:00
Daniel,1/30/2025,4:30:00 PM,45:00:00